"timeStamp","URL","blogName","title","tags","body"
"2020-10-20 11:13:04 GMT","https://maerchen-erzaehlerin.tumblr.com/post/632493057308229632/schon-wieder-gen%C3%A4ht","maerchen-erzaehlerin","","['Maerchen-erzaehlerin', 'essstörung', 'eigenes', 'einsam', 'kann nicht mehr', 'kaputt', 'medizin', 'müde vom kämpfen', 'Svv', 'borderline problems', 'borderline']","<div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""2048"" data-orig-width=""977""><img src=""https://64.media.tumblr.com/5c8160898a43995921d92e0b8d31d8d8/8fb6c6318dc259df-66/s640x960/4ffacda6ca980d44649ab9a0eab5434380fdde80.jpg"" data-orig-height=""2048"" data-orig-width=""977""></figure></div><p>Schon wieder gen&auml;ht.. </p>"
"2020-10-19 15:57:57 GMT","https://maerchen-erzaehlerin.tumblr.com/post/632420384375996416/mit-17-stichen-gen%C3%A4ht","maerchen-erzaehlerin","","['Maerchen-erzaehlerin', 'essstörung', 'eigenes', 'einsam']","<div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""2048"" data-orig-width=""995""><img src=""https://64.media.tumblr.com/aecf78e30729bfd5b80316a3d4cec31b/16b041b0f62d1999-4e/s640x960/c3a77933a2b04306ede2faa6025566e58a1a6f6a.jpg"" data-orig-height=""2048"" data-orig-width=""995""></figure></div><p>Mit 17 Stichen gen&auml;ht. </p>"
"2020-10-19 07:47:17 GMT","https://www.tumblr.com/blog/view/minus60kg/632389513701933056","minus60kg","","['fett', 'abnehmen', 'fasten', 'Ana', 'essstörung', 'minus 60kg', 'dünn um jeden preis']","<p>Fasten l&auml;uft seit gestern 12 uhr&#128170;. Meine Tage sind doch noch gekommen &#128580; wenigstens nicht all zu viel mehr auf der Waage. Geplant ist bis freitag zu fasten &hearts;. Mein Gewicht heute: 117,9kg. Endlich unter 120 &#129392;. Mein Ziel bis Ende des Monats: 115. Machbar oder? </p>"
"2020-10-17 21:03:34 GMT","https://www.tumblr.com/blog/view/whatsername404/632258418338627584","whatsername404","","['personal blog', 'tagebuch', 'essstörung', 'borderline', 'bpd', 'abnehmtagebuch', 'psychische probleme', 'bulimie', 'anorexie']","<p>W&auml;re sch&ouml;n, wenn ich dieses widerliche Gef&uuml;hl, das ich andauernd mit mir herumtrage, einfach mit auskotzen k&ouml;nnte. Aber das bleibt nat&uuml;rlich.. </p>"
"2020-10-15 11:38:19 GMT","https://maerchen-erzaehlerin.tumblr.com/post/632041661279698944","maerchen-erzaehlerin","","['Maerchen-erzaehlerin', 'essstörung', 'eigenes', 'einsam', 'Svv', 'Klinge', 'borderline', 'borderline problems', 'borderline thoughts']","<div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""2048"" data-orig-width=""1536""><img src=""https://64.media.tumblr.com/d4689f0d043410e1cd5562c31e0f351b/378bcecd5d8ec78b-fc/s640x960/ce9a84858bb10c33a0118026557d84db51008c4e.jpg"" data-orig-height=""2048"" data-orig-width=""1536""></figure></div>"
"2020-10-10 15:35:55 GMT","https://www.tumblr.com/blog/view/xhaisekaneki1411x/631603625632940032","xhaisekaneki1411x","","['Essstörung', 'ana', 'pro anoxeria', 'Anorexie', 'Bulimie', 'mia', 'kotzen', 'erbrechen', 'zugenommen', 'zu fett', 'to fat', 'fat', 'zu viele gedanken', 'zu viel gegessen', 'abnehmen', 'sterben', 'Bauchschmerzen', 'Übelkeit', 'will nicht mehr']","<p class=""npf_quote"">Omg ich bin so fett, der Hei&szlig;hunger kickte heute extrem.. Bin so ein Versager..</p>"
"2020-10-06 12:29:58 GMT","https://www.tumblr.com/blog/view/annaotherworld/631229538604597248","annaotherworld","","['tw', 'twed', 'mentally ill', 'essstörung', 'ednos', 'tw eating stuff', 'eating disorder', 'ed', 'ana thoughts', 'ana', 'fat', 'body dismorphia', 'eating disoder things', 'lose weight']","<p class=""npf_quote"">i really don't want to know how much time i spent changing clothes. I feel uncomfortable and fat in everything</p>"
"2020-10-04 14:49:01 GMT","https://www.tumblr.com/blog/view/glassgirl666/631057092793532416","glassgirl666","","['deprission', 'Magersucht', 'Essstörung', 'stop eating', 'eating discorder', 'Fat', 'Skinny', 'Lose weight', 'pro ana inspiration', 'Anorexia', 'pro mia']","<p>Ich werde das schaffen und endlich sch&ouml;n sein. </p><div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""989"" data-orig-width=""960""><img src=""https://64.media.tumblr.com/a0a53570fa0e3ab627a62d5370a32936/84fbac511f7db156-be/s640x960/4cf6ba1102d623b7731b3f13fd73d32b840a24ed.jpg"" data-orig-height=""989"" data-orig-width=""960""></figure><figure class=""tmblr-full"" data-orig-height=""1396"" data-orig-width=""1080""><img src=""https://64.media.tumblr.com/24e1b6522007fe26694fa435282cea5c/84fbac511f7db156-46/s640x960/03ef918f4a6dca4f8f20c37ffa0d3219d45d6c11.jpg"" data-orig-height=""1396"" data-orig-width=""1080""></figure></div><div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""1482"" data-orig-width=""1199""><img src=""https://64.media.tumblr.com/73951ca73a1324188c03e0224224aed2/84fbac511f7db156-b5/s640x960/548a418068b1aed382950e7c1e6421181b9880d8.jpg"" data-orig-height=""1482"" data-orig-width=""1199""></figure><figure class=""tmblr-full"" data-orig-height=""455"" data-orig-width=""520""><img src=""https://64.media.tumblr.com/0acec62251ba244bc3f7389248778058/84fbac511f7db156-02/s640x960/6f088f98f146afbf7c1c48740aa9c045d01d1452.jpg"" data-orig-height=""455"" data-orig-width=""520""></figure></div><p><br></p>"
"2020-10-03 10:53:50 GMT","https://www.tumblr.com/blog/view/mnschngedraenge/630951699660619776","mnschngedraenge","","['essstörung', 'selbsthass', 'hass', 'mia']","<p>Kann ich bitte alles was ich jemals gegessen hab wieder auskotzen </p>"
"2020-10-02 18:14:26 GMT","https://www.tumblr.com/blog/view/minus60kg/630888822033580032","minus60kg","","['fett', 'abnehmen', 'fasten', 'd?nn werden', 'essstörung', 'Fat', 'Ana', 'Mia', 'Afm', 'Minus 60kg']","<p>Heute essen f&uuml;r den Stoffwechsel. Und dann afm weil man es doch nicht aush&auml;lt. </p>"
"2020-10-01 22:57:23 GMT","https://www.tumblr.com/blog/view/annaotherworld/630816027040759808","annaotherworld","","['tw', 'tw ed', 'ed', 'mentally ill', 'essstörung', 'eating disorder', 'sad', 'sad thoughts', 'ednos', 'ana thoughts']","<p class=""npf_quote"">my head is full of thoughts and all i want to do is cry to be able to think clearly again. but i can't cry</p>"
"2020-09-30 07:00:27 GMT","https://www.tumblr.com/blog/view/minus60kg/630665225511829505","minus60kg","","['fett', 'abnehmen', 'fasten', 'd?nn werden', 'essstörung', 'Abnehmen', 'Minus60kg', 'i can do it']","<p>Fastentag 3 l&auml;uft seit gestern 18 Uhr. Bis Freitag wird auf jeden Fall gefastet. :3 </p>"
"2020-09-29 08:06:11 GMT","https://www.tumblr.com/blog/view/minus60kg/630578764228722688","minus60kg","","['fett', 'abnehmen', 'Ana', 'Mia', 'essstörung', 'Fat', 'Hungern', 'fasten', 'nicht dünn genug']","<p>Aktuell bin ich von 130kg auf 118,3kg &#129402;&#10084;&#65039; und der Kampf geht weiter &#128170;. Mein Zwischenziel: dieses Jahr noch UHU sein. &#129392; #icandoit</p>"
"2020-09-25 07:44:42 GMT","https://www.tumblr.com/blog/view/h0ffnungslose/630215023861612544","h0ffnungslose","","['anorexic', 'anorexianervosa', 'anorexie', 'essstörung', 'bulimie', 'depression', 'bpd', 'borderline', 'svv', 'depri', 'depressiv']","<p>Und ich schaue mir Bilder von fr&uuml;her an. Wo ich d&uuml;nner war. Viel d&uuml;nner war.</p><p>Aber auch trauriger. Wo man die leere in meinen Augen sieht. </p>"
"2020-09-21 14:56:41 GMT","https://www.tumblr.com/blog/view/whatsername404/629879814686408704","whatsername404","","['personal blog', 'tagebuch', 'essstörung']","<p>Habe wieder mal eine gro&szlig;e Dummheit begangen.. &#128532; </p><p>W&uuml;rde ich nicht st&auml;ndig so viel in mich reinstopfen, h&auml;tte ich auch nicht den Drang mich zu &uuml;bergeben.. </p><h2>Fuck.</h2>"
"2020-09-19 16:44:30 GMT","https://www.tumblr.com/blog/view/allxmyxsecrets/629705403927871488","allxmyxsecrets","","['Gewicht', 'Abnehmen', 'Diät', 'Essstörung']","<p>19.09.20</p><p>Immerhin gehts mit dem Gewicht bergab</p>"
"2020-09-17 08:34:19 GMT","https://www.tumblr.com/blog/view/whatsername404/629493370290601984","whatsername404","","['personal blog', 'tagebuch', 'essstörung', 'eating disorder', 'meme']","<div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""983"" data-orig-width=""1080""><img src=""https://64.media.tumblr.com/0ea7d6e0772be999f041b9f15f112e1d/086cf9e6504aa92e-a5/s640x960/ba68c4ef5f146bd5f693dfa2f103dfb5f435635f.png"" data-orig-height=""983"" data-orig-width=""1080""></figure></div><p>Auf Reddit gefunden... </p>"
"2020-09-11 09:00:08 GMT","https://dead-chronos.tumblr.com/post/628951412933640193/wann-h%C3%B6ren-mein-k%C3%B6rper-und-meine-seele-denn","dead-chronos","Wann hören mein Körper und meine Seele denn endlich damit auf, mich zu terrorisieren?","['depression', 'essstörung', 'angst', 'depressiv', 'ednos', 'osfed', 'sadness', 'traurig', 'trauer', 'grief', 'anxiety', 'mine']",""
"2020-09-10 16:13:59 GMT","https://www.tumblr.com/blog/view/annaotherworld/628888111046361088","annaotherworld","","['essstörung', 'tw', 'tw ed stuff', 'mentally ill', 'edmeme', 'calories', 'caloric deficit', 'eating disoder things', 'lose weight', 'thin', 'meme', 'ednos', 'tw eating stuff', 'ed', 'thinspo', 'fear food']","<div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""636"" data-orig-width=""594""><img src=""https://64.media.tumblr.com/198defcc2aa61d305e8194e9aa53daf6/e84b2d02c03b9cb3-0c/s640x960/fcd0517b711862ce956d844d5976730752d53787.jpg"" data-orig-height=""636"" data-orig-width=""594""></figure></div><p>Today I ate a croissant for the first time in ages. it tasted very good but now I have a bad conscience</p>"
"2020-09-10 15:30:07 GMT","https://www.tumblr.com/blog/view/depressionen-enden-in-suizid/628885351603322880","depressionen-enden-in-suizid","","['ritzen', 'vergewaltigt', 'Essstörung']","<div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""2048"" data-orig-width=""945""><img src=""https://64.media.tumblr.com/33ee4e4c3305237ea94fc8dc3a584907/9bc631e7b4f9da24-e9/s640x960/d963baee8eda5987f47493dcce61a65f319f2e2b.jpg"" data-orig-height=""2048"" data-orig-width=""945""></figure></div>"
"2020-09-10 15:28:10 GMT","https://www.tumblr.com/blog/view/depressionen-enden-in-suizid/628885228502597632","depressionen-enden-in-suizid","","['ritzen', 'Essstörung']","<div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""2048"" data-orig-width=""945""><img src=""https://64.media.tumblr.com/ed4007a6f26c8a4b2f5e7755c4594308/23d4a24ea78b07b3-5a/s640x960/5e022339b4cb3d92c7707cf4ea82c40c7546e0b6.jpg"" data-orig-height=""2048"" data-orig-width=""945""></figure></div>"
"2020-09-09 07:29:32 GMT","https://www.tumblr.com/blog/view/gebrechlicheseelen/628764518349225984","gebrechlicheseelen","","['selbstverletzendes verhalten', 'sinnloses leben', 'selbsthass', 'essstörung', 'eating disorder', 'eating disoder things', 'depression', 'tw suicice', 'tw suicude', 'suizud']","<p>i want to end my life</p>"
"2020-09-08 14:02:02 GMT","https://www.tumblr.com/blog/view/wildfirex3/628698615548936193","wildfirex3","","['essstörung', 'krankheit']","<p> Sinn</p><p>Ich verstehe mich manchmal selber nicht, verstehe nicht das ich mich immer wieder in die Essst&ouml;rung fl&uuml;chten m&ouml;chte.</p><p>Es l&auml;uft so gut, ich kann essen ohne mir dar&uuml;ber Gedanken zu machen, esse wenn ich Hunger habe und denke nicht &uuml;ber Kalorien,  Gewicht und K&ouml;rper nach. Vergleiche mich nicht mit anderen.</p><p>Warum zum Teufel will ich immer noch zur&uuml;ck in die Essst&ouml;rung? </p><p><br></p><p>Meine ganze Lebensfreude wieder den Bach hinuntersp&uuml;len. Es ist nicht sch&ouml;n st&auml;ndig Hunger zu haben, zu frieren, Kreislaufprobleme zu haben...</p><p>Es ist nicht sch&ouml;n sich im Spiegel anzusehen und anfangen muss zu weinen, weil man den Anblick von sich selbst nicht ertr&auml;gt. </p><p>Es ist nichts erstrebenswertes sich ins Untergewicht zu hungern und zu kotzen.</p><p>Der Wunsch Gewicht zu verlieren ist immer da, auch wenn es mir gut geht. Aber was macht es f&uuml;r einen Unterschied ob ich mehr oder weniger wiege? Ich werde trotzdem geliebt und gehasst von Menschen. Da &auml;ndert mein Gewicht auch nichts dran.</p><p>Ich glaube ich suche nach wie vor immer noch nach Kontrolle. Ich will st&auml;ndig etwas kontrollieren und das geht an besten &uuml;ber mein Essverhalten. </p><p>Warum geht das nicht in meinen Kopf das mich die Essst&ouml;rung kaputt macht?</p><p>Warum suche ich immer noch nach dem Sinn der Erkrankung? Es gibt keinen Sinn!</p><p>Jahrelang mache ich schon meinen K&ouml;rper kaputt. Ich sollte doch einfach froh sein das ich leben kann.</p><p>Mein K&ouml;rper leistet jeden Tag so viel f&uuml;r mich und ich mache ihn t&auml;glich runter und kaputt.</p><p>Das Leben ist so viel sch&ouml;ner ohne die Erkrankung, aber warum sehe ich das einfach nicht?</p>"
"2020-08-29 10:51:36 GMT","https://www.tumblr.com/blog/view/mnschngedraenge/627780664493817856","mnschngedraenge","","['depression', 'essstörung']","<p>H&auml;tte ich nicht den Zwang mich jeden Tag wiegen zu m&uuml;ssen w&uuml;rde ich wahrscheinlich nie aufstehen</p>"
"2020-08-19 19:29:10 GMT","https://www.tumblr.com/blog/view/mnschngedraenge/626907257460883456","mnschngedraenge","","['essen', 'aufhören', 'essstörung', 'fett', 'selbsthass', 'depression']","<p>Vielleicht sollte ich einfach für immer aufhören zu essen<br></p>"
"2020-08-19 19:15:34 GMT","https://www.tumblr.com/blog/view/mnschngedraenge/626906401912029184","mnschngedraenge","","['depression', 'selbstverletzten', 'essstörung', 'Selbsthass', 'angst']","<p>Ich habe mich nicht mehr unter Kontrolle und ich hasse es.<br></p>"
"2020-08-19 15:19:00 GMT","https://www.tumblr.com/blog/view/allxmyxsecrets/626891518336253952","allxmyxsecrets","","['Essen', 'Diät', 'Abnehmen', 'Fett', 'Essstörung', 'Bulimie', 'Anorexie']","<p>19.08.2020</p><p>Ich hasse es wenn man bei Freunden zum Essen eingeladen ist und dann quasi gezwungen wird zu essen... </p>"
"2020-08-17 07:50:45 GMT","https://www.tumblr.com/blog/view/allxmyxsecrets/626682123620892672","allxmyxsecrets","","['selbsthass', 'Freunde', 'Fett', 'Hässlich', 'Essstörung', 'Uglyfriend', 'hate me', 'i hate my body']","<p>17.08.2020</p><p>Kennt noch jemand das Gef&uuml;hl, wenn Freunde die Fotos von letztem Abend schicken und man feststellt, dass man einfach mit Abstand die H&auml;sslichste ist und sich dadurch einfach noch viel mehr hasst? </p>"
"2020-08-15 12:17:45 GMT","https://www.tumblr.com/blog/view/lifee-is-a-melody/626517727185616896","lifee-is-a-melody","","['lifee-is-a-melody', 'ich kann nicht mehr', 'essstörung', 'ess brech sucht', 'eating disorder', 'dont eat', 'hungern', 'ich will sterben', 'stay strong', 'starving', 'schmerz', 'seele', 'seelenschmerz', 'nichts essen', 'nicht gut genug', 'suizidgedanken', 'suicidal', 'am ende', 'kaputt', 'anorexie', 'anorexia', 'pro ana', 'bulimie', 'bulimia', 'pro mia', 'kotzen', 'erbrechen', 'unzufrieden', 'emotional instability', 'einsam']","<p class=""npf_quote"">Wenn die Seele hungert...</p><p>15.08.20</p><p class=""npf_chat"">Lifee-is-a-melody</p>"
"2020-08-13 19:51:35 GMT","https://www.tumblr.com/blog/view/lifee-is-a-melody/626365086069637120","lifee-is-a-melody","","['lifee-is-a-melody', 'ich kann nicht mehr', 'emotional instability', 'eating disorder', 'essstörung', 'ess brech sucht', 'essattacke', 'bulimic', 'borderline personality disorder', 'bulimia', 'bulimie', 'anorexie', 'anorexia', 'verzweifelt', 'am ende', 'kaputt', 'stay strong', 'stark bleiben', 'suicidal', 'suizidgedanken', 'unruhig', 'unzufrieden', 'umbringen', 'zu fett', 'wut', 'depressionen', 'svv', 'selbstverletzungsdruck', 'gefangen in mir selbst', 'kampf gegen mich selbst']","<p class=""npf_quote"">Die Bulimie hat mich mega im Griff. </p><h2>Bin grad total ausgerastet, hab meinen Kopf gegen die T&uuml;r gehauen, weil sie mir meinen Einkauf wieder abgenommen haben. </h2><p>13.08.20</p><p class=""npf_chat"">Lifee-is-a-melody</p>"
"2020-08-13 07:03:05 GMT","https://www.tumblr.com/blog/view/wildfirex3/626316736218693632","wildfirex3","","['essstörung', 'bulimie']","<p>""Bulimie ist die Hand, die mich auff&auml;ngt und eines Tages umbringen wird.""</p><p>- Hungriges Herz</p>"
"2020-08-09 07:20:17 GMT","https://wundbrandoderwachstumsschmerz.tumblr.com/post/625955430777094144/though-the-pressures-hard-to-take-its-the-only","wundbrandoderwachstumsschmerz","Couldn't Get Title","['Florence + the Machine', 'never let me go', 'Royal Albert Hall', 'Essstörung', 'Depression', 'D']","Couldn't Get Post Body"
"2020-08-08 11:34:30 GMT","https://www.tumblr.com/blog/view/andergrenze/625880827297939456","andergrenze","Couldn't Get Title","['borderline personality disorder', 'borderline', 'eating disorder', 'essstörung', 'anorexik', 'bumilia', 'self harrrm', 'selbstverletzendes verhalten', 'strong', 'stärke', 'video', 'film']","Couldn't Get Post Body"
"2020-08-05 11:26:31 GMT","https://www.tumblr.com/blog/view/mycoacher/625608534383542272","mycoacher","Das Essen bringt mich um: Leseprobe aus dem Tagebuch einer psychisch Kranken","['Depression', 'Borderline', 'Angst', 'Essstörung', 'psychisch Krank', 'Gesundheit', 'Krankheit']","<figure class=""tmblr-full"" data-orig-height=""370"" data-orig-width=""880""><img src=""https://64.media.tumblr.com/5b82ada7e724a79c5b64e01c1287fbfa/3c47686469336d4d-dd/s540x810/c636737e03987694504b26602fd672d893950f01.png"" data-orig-height=""370"" data-orig-width=""880""></figure><figure class=""tmblr-full"" data-orig-height=""2268"" data-orig-width=""2268""><img src=""https://64.media.tumblr.com/6e3e835d6d4ffb513033aa99e8b6fd3c/3c47686469336d4d-5c/s540x810/70a5f255de3e9a2ecad7aafb30e8587f89ea570b.jpg"" data-orig-height=""2268"" data-orig-width=""2268""></figure>"
"2020-08-01 09:33:54 GMT","https://gewitterschaedel.tumblr.com/post/625239061132607488/kennt-ihr-das","gewitterschaedel","Kennt ihr das?","['ed', 'essstörung', 'ed recovery', 'essstörung recovery', 'anorexie', 'anorexia nervosa', 'anorexia nervosa recovery', 'recovery', 'eating disorder', 'eating disorder recovery', 'eating disorder things', 'depressed', 'depression', 'bpd', 'borderline', 'gefühle', 'emotionen', 'angst', 'hass', 'Selbstverletzung', 'Selbstverletzendes Verhalten', 'mental health', 'mental disorder', 'mental illness', 'mental breakdown', 'mental health awareness', 'recovery is tough']","<p>In einem Moment seid ihr total klar bei Verstand, wisst was ihr tun müsst, damit es euch BESSER geht und im nächsten Moment kommt der Dämon in eurem Kopf angekrochen, als wäre er gerade aufgestanden und...</p><p><i>“GUTEN MORGEN MOTHERFUCKER, LET’S MESS UP WITH ALL YOUR PRETTY HEALTHY THOUGHTS, KAY?!”</i></p><p>FICK DICH DOCH!</p>"
"2020-07-30 19:12:14 GMT","https://gewitterschaedel.tumblr.com/post/625094253162446848/leute-sagen-ich-sei-sch%C3%B6n","gewitterschaedel","Leute sagen, ich sei schön...","['bpd', 'borderline', 'essstörung', 'anorexie', 'anorexia nervosa', 'recovery', 'recovery ist hart', 'ed', 'eating disorder', 'eating disorder recovery', 'essen ist nicht das problem', 'Selbstverletzung', 'Selbstverletzendes Verhalten', 'druck', 'gefühle', 'emotionen', 'trauer', 'hass', 'mental health awareness', 'mental health', 'mental disorder', 'depression', 'depressed', 'magersucht']","<p>... würde mich gern durch ihre Augen sehen können.</p>"
"2020-07-30 12:29:17 GMT","https://www.tumblr.com/blog/view/thetruthbehindmynightmares/625068902104367104","thetruthbehindmynightmares","","['essstörung', 'essstoerung', 'magersucht', 'anorexia', 'anorexic', 'ana', 'mia', 'ed', 'ednos', 'eating disorder', ""it's not as simple as just eating"", 'eating disoder thoughts', 'binge eating', 'abnehmen', 'depri', 'depressiv', 'depression', 'panikattacken', 'probleme', 'schuldgefühle', 'svv', 'ritzen', 'self harrrm', 'selbstverletzen', 'selbstverletzendes verhalten', 'binge']","<h2>Mir geht es echt schlecht. Ich hatte gerade beim Einkaufen eine Panikattacke, weil ich nicht wusste was ich essen soll. Alles was ich sehe sind Kalorien. Es tat mir so leid, weil meine Mutter daneben stand und nicht wusste was sie tun soll. Sie wollte mir nur Mut machen, aber dadurch wurde es nur noch schlimmer. </h2>"
"2020-07-29 18:41:36 GMT","https://www.tumblr.com/blog/view/thetruthbehindmynightmares/625001728799064064","thetruthbehindmynightmares","","['essstörung', 'essstoerung', 'ed', 'ednos', 'eating disorder', 'eating disoder thoughts', ""it's not as simple as just eating"", 'magersucht', 'ana', 'anorexia', 'mia', 'binge', 'binge eating', 'abnehmen', 'fasten', 'probleme', 'täglicher kampf', 'kämpfen', 'svv', 'selbstverletzen', 'selbstverletzendes verhalten', 'ritzen', 'depressed', 'depression', 'depressiv', 'alleine', 'einsam', 'schmerz', 'traurig', 'self harrrm']","<h2>Wenn du eine Essst&ouml;rung hast, wirst du sie nicht mehr los. Selbst wenn du eine gute Phase hast, sie begleitet dich ein Leben lang. Sie ist wie ein Schatten an deiner Seite, der immer einen Fleck Dunkelheit in dein Leben bringt. </h2>"
"2020-07-29 14:27:05 GMT","https://mentalwise.tumblr.com/post/624985715873316864/obesophobie-die-angst-vor-gewichtszunahme","mentalwise","Obesophobie, die Angst vor Gewichtszunahme","['essstörung', 'bulimie anorexie magersucht anroexierecovery obesophobie phobie angststörung gewicht gewichtszunahme diät abnehmen']","Couldn't Get Post Body"
"2020-07-27 20:15:03 GMT","https://www.tumblr.com/blog/view/allxmyxsecrets/624826414628306944","allxmyxsecrets","","['Essstörung', 'Fett', 'Hässlich', 'Depression', 'selbstzweifel', 'Selbsthass']","<p>28.07.2020</p><p>Wie mein Leben wohl w&auml;re, wenn ich h&uuml;bsch w&auml;re... </p>"
"2020-07-26 14:59:11 GMT","https://gewitterschaedel.tumblr.com/post/624715944940486656/es-tut-so-weh-in-mir-drin-tut-es-einfach-nur-so","gewitterschaedel","Es tut so weh. In mir drin tut es einfach nur so fucking weh...","['essstörung', 'eating disorder', 'sv', 'svv', 'Selbstverletzung', 'Selbstverletzendes Verhalten', 'hilfe', 'depression', 'borderline', 'bpd', 'depressed', 'anxious', 'anxiety', 'emotionen', 'gefühle', 'tränen', 'schmerz', 'druck', 'anorexie', 'recovery ist hart', 'hilflos', 'ausgeliefert']",""
"2020-07-16 06:30:36 GMT","https://www.tumblr.com/blog/view/wildfirex3/623777977841369088","wildfirex3","","['essstörung', 'hungern', 'abnehmen']","<p>Ich liege in meinem Bett, bin gerade aufgewacht. Mir ist ein bisschen schwindlig.  Gestern war ein guter Tag , hab es seid langem mal wieder geschafft nichts zu essen. Ich merke ein riesiges Loch in meinem Magen. Aber gleichzeitig f&uuml;hlt es sich so gut an. Dieses Gef&uuml;hl von  Macht und Kontrolle. Das Gef&uuml;hl mein Leben im Griff zu haben, weil ich auf essen verzichtet habe. Andere m&uuml;ssen essen, ich nicht. </p><p>Erstmal Kaffee machen, schwarz und ohne Zucker, um unn&ouml;tige Kalorien zu sparen. Ich trinke ihn und merke wie mir &uuml;bel wird, aber er  soll den Stoffwechsel ankurbeln. Ich vertrage keinen schwarzen Kaffe. Trotzdem trinke ich ihn. Gleich noch eine Tasse. Eine Tasse hat 4kcal . Also bin ich  bei 8 kcal.</p><p>Danach erstmal eine Zigarette um das Hungergef&uuml;hl zu unterdr&uuml;cken. </p><p>Der Schwindel wird immer st&auml;rker, also setz ich mich erstmal hin und warte bis es wieder besser wird.</p><p>Danach mache ich erstmal meine Sport&uuml;bungen. 60 kcal verbrannt. Am besten gleich noch eine Runde um auf Nummer sicher zu gehen.</p><p>Eine Freundin schreibt mir ob wir heute Abend zusammen essen wollen?. Ich muss mir irgendwas einfallen lassen um dem Essen zu entgehen. Ich sage ihr das ich es mit dem Magen habe, das nimmt sie mir erstmal ab.</p><p>Ich sitze zitternd in meinem Bett, ich habe mehr als 24 Stunden nichts mehr festes zu mir genommen. Ich gehe zum K&uuml;hlschrank um zu sehen wa sich darin befindet. Obst, Gem&uuml;se, Jogurt. Ich hab das Gef&uuml;hl es fliegen nur noch Kalorienangaben auf mich zu. 100 Gramm Apfel haben 52 kcal. Ich &uuml;berlege ob ich einen essen soll, aber nein , ich will nicht schon fr&uuml;h morgens mehr Kalorien zu mir nehmen als ich eh schon habe. </p><p>Mittlerweile ist es Mittag und das Loch in meinem Bauch wird immer gr&ouml;&szlig;er,  ich gehe erneut in die K&uuml;che . Schaue die Kalorienangaben vom einem Abnehmshake an 1 Shake hat 245 kcal. Das ist einfach zu viel. Ich stell ihn  wieder weg und trinke stattdessen einen halben Liter Wasser, den Wasser hat keine Kalorien.</p><p>Mein Magen ist nun erstmal gef&uuml;llt. Mittlerweile wird es Abend, ich &uuml;berlege ob ich heute noch etwas zu mir nehmen soll. Das Hungergef&uuml;hl ist mittlerweile weg und ich denke mir, wenn ich keinen Hunger habe muss ich mir jetzt nicht noch unn&ouml;tig Kalorien zuf&uuml;hren. Ich lege mich ins Bett und versuche einzuschlafen. </p>"
"2020-07-08 10:27:38 GMT","https://www.tumblr.com/blog/view/lifee-is-a-melody/623068115212926976","lifee-is-a-melody","","['lifee-is-a-melody', 'ich kann nicht mehr', 'ess brech sucht', 'nichts essen', 'essstörung', 'magersucht', 'anarexia', 'pro ana', 'anorexie', 'anorexia', 'angst', 'bulimic', 'bulimie', 'bulimia', 'dont eat', 'purge', 'erbrechen', 'kotzen', 'hungern', 'starving', 'pro mia', 'anamia', 'eating disorder', 'einsam', 'gefangen in mir selbst', 'kampf gegen mich selbst', 'selbstverletzungsdruck', 'svv', 'suizidgedanken', 'borderline persönlichkeitsstörung']","<p>Bin so am Ende. Sie sperren meine T&uuml;re nach dem Mittagessen und Abendessen zu, damit ich nicht erbrechen kann.</p><p>Hab ein kleines St&uuml;ck Gurke unter Tr&auml;nen gegessen und dann aufgeh&ouml;rt zu essen. Ich hab wahnsinnige Angst. </p><p>Ich bin es gewohnt alles was ich esse sofort loszuwerden.</p><p>Wie soll ich des durchstehen?</p><p>Diese schei&szlig; Essst&ouml;rung...</p><p>08.07.20</p><p class=""npf_chat"">Lifee-is-a-melody</p>"
"2020-07-07 04:13:21 GMT","https://www.tumblr.com/blog/view/whatsername404/622953969588797440","whatsername404","","['personal blog', 'essstörung', 'fml', 'ich bin fett', 'fasten', 'ich weine gleich']","<p>Kommst so auf Arbeit, denkst dir nix b&ouml;ses und siehst das: </p><div class=""npf_row""><figure class=""tmblr-full"" data-orig-height=""1736"" data-orig-width=""2048""><img src=""https://64.media.tumblr.com/666f30614372c4bceb2c2fb9c993dffb/b21a5f7bea557b54-01/s640x960/b21d2f2dd93549b591b7a5d3a5730f1fd1e13f1b.jpg"" data-orig-height=""1736"" data-orig-width=""2048""></figure></div><p>Wieso will mich das Universum qu&auml;len?? </p>"
"2020-07-06 17:35:10 GMT","https://www.tumblr.com/blog/view/allxmyxsecrets/622913818540081152","allxmyxsecrets","","['Diät', 'Abnehmen', 'Sport', 'Fett', 'Essstörung', 'Fitness', 'Kalorien']","<p>06.07.20</p><p>Ich habe es endlich geschafft. Endlich steht vorne eine 5 auf der Waage. </p>"
